"","iso3","country","2021","2020","2019","2018","2017","2016","2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000","1999","1998","1997","1996","1995","1994","1993","1992"
"72","JAM","Jamaica",97,99,97,93,93,96,99,90,93,95,95,95,94,92,87,90,95,90,88,90,96,94,89,85,97,98,98,99,99,85
"73","JPN","Japan",95,95,97,99,93,98,84,93,93,95,94,99,94,90,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,93
"74","JOR","Jordan",76,76,86,94,99,99,98,95,98,96,95,95,95,95,90,95,89,58,67,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","KAZ","Kazakhstan",94,93,87,95,95,95,95,95,95,95,96,96,96,97,99,99,69,65,99,99,95,98,99,99,99,93,90,86,93,90
"76","KEN","Kenya",97,92,93,95,89,99,87,94,92,97,99,99,99,98,92,92,85,87,87,91,94,91,88,99,96,96,97,97,96,96
"77","KIR","Kiribati",96,93,92,90,89,79,79,72,86,95,86,87,76,83,90,91,93,94,91,88,85,80,70,97,99,99,47,60,87,79
"78","KWT","Kuwait",99,98,97,96,99,96,99,99,99,97,99,98,99,99,94,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","KGZ","Kyrgyzstan",97,96,96,97,97,97,97,97,98,98,98,98,98,99,98,99,96,98,99,99,99,96,99,94,97,99,96,97,95,97
"80","LAO","Lao People's Democratic Republic",80,90,85,92,91,89,89,89,87,85,78,72,67,68,56,61,65,60,65,65,60,69,63,56,58,61,62,69,42,34
"81","LVA","Latvia",96,99,96,95,96,96,93,92,94,94,93,92,96,95,95,95,97,98,97,99,99,99,99,99,99,99,99,99,91,93
"82","LSO","Lesotho",96,96,96,96,96,96,95,97,98,93,87,90,92,95,95,95,96,96,96,90,83,88,92,93,94,95,96,95,93,92
"83","LBR","Liberia",81,85,84,92,87,81,74,73,87,85,85,73,87,85,77,77,76,60,64,69,73,78,82,NA,NA,NA,NA,NA,NA,NA
"84","LBY","Libya",74,74,74,74,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,97,97,97,97,99,99,99,99
"85","LTU","Lithuania",93,96,97,96,97,98,97,98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,97,96,98,94
"86","MDG","Madagascar",52,75,79,75,74,74,56,64,70,74,82,76,78,83,94,95,92,85,77,73,73,72,72,70,67,67,72,77,77,77
"87","MWI","Malawi",89,87,91,92,89,86,90,97,96,99,99,97,95,97,95,99,99,97,91,78,93,83,87,99,99,95,97,94,96,98
"88","MYS","Malaysia",99,99,99,99,98,99,99,99,99,99,99,99,99,99,99,98,98,99,99,98,98,99,99,98,98,98,98,97,98,99
"89","MDV","Maldives",99,99,99,99,99,99,99,99,99,99,98,97,99,98,98,99,97,98,98,99,98,99,98,99,99,99,99,98,89,99
"90","MLI","Mali",83,78,83,83,83,82,78,73,70,77,84,82,84,86,86,86,83,76,74,82,75,69,78,79,84,80,76,75,74,70
"91","MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,92,77,77,79
"92","MHL","Marshall Islands",83,91,89,98,92,94,99,89,93,97,80,99,98,95,92,92,93,91,93,90,99,89,81,81,94,98,71,96,88,72
"93","MRT","Mauritania",79,82,90,89,88,86,85,93,95,95,86,85,81,89,92,86,91,94,96,99,95,78,75,77,78,79,80,82,84,81
"94","MUS","Mauritius",95,96,99,99,99,98,98,97,99,99,99,99,95,96,98,97,99,99,99,87,89,88,86,87,87,86,86,87,87,87
"95","MEX","Mexico",99,28,76,96,94,99,98,96,91,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,97,93,94
"96","FSM","Micronesia (Federated States of)",59,84,77,80,83,85,76,73,70,78,75,70,75,79,82,55,70,62,64,52,39,24,39,52,48,49,50,50,50,50
"97","MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,89,89,89,89,89,89,89,89,89,89,92,94,97,99,99,95,93,90,90,94,98
"98","MNG","Mongolia",99,99,99,99,99,99,99,99,99,99,99,99,98,98,99,98,99,98,98,98,98,97,97,95,96,90,94,90,84,83
"99","MNE","Montenegro",76,67,80,93,83,85,88,91,93,95,97,95,95,98,98,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","MAR","Morocco",99,99,99,99,99,99,99,99,99,99,99,99,99,99,96,95,95,95,92,92,93,97,93,90,94,96,96,97,99,97
"101","MOZ","Mozambique",79,91,93,93,94,94,94,94,93,92,91,90,90,90,90,90,90,90,90,87,86,84,83,81,80,78,78,78,66,64
"102","MMR","Myanmar",48,87,91,90,91,88,94,92,86,87,93,93,93,88,89,85,76,85,80,82,75,88,90,95,94,92,90,83,80,77
"103","NAM","Namibia",99,99,98,96,94,89,94,97,94,90,89,88,85,88,95,88,95,94,92,81,69,77,80,85,65,79,92,99,92,92
"104","NRU","Nauru",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,90,93,97,99,99,93,95,89,78,78,78,81,84,86
"105","NPL","Nepal",95,92,96,96,95,93,94,99,97,96,97,94,94,87,89,93,87,85,91,85,84,84,93,81,86,81,76,76,75,75
"106","NIC","Nicaragua",86,93,99,99,99,99,99,99,99,99,99,99,99,99,98,98,88,88,94,93,97,96,99,92,95,94,93,92,91,91
"107","NER","Niger",95,94,70,87,92,91,94,87,43,85,53,81,86,78,73,69,64,61,58,56,53,50,47,48,48,53,53,32,34,38
"108","NGA","Nigeria",75,75,72,70,67,64,53,51,51,51,57,62,76,65,53,52,49,45,42,38,41,44,46,49,29,43,42,55,52,57
"109","NIU","Niue",88,94,99,99,99,92,99,99,99,99,99,99,99,99,99,99,97,96,99,99,99,99,99,99,99,99,92,99,99,99
"110","OMN","Oman",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,98,98,98,98,98,96,96,96,96,96,95,96
"111","PAK","Pakistan",93,91,93,90,86,86,86,85,84,84,83,74,74,75,77,77,78,78,80,82,78,74,70,66,62,59,73,75,77,80
"112","PAN","Panama",99,99,99,99,99,99,99,99,95,98,99,99,99,98,97,98,99,99,99,99,99,99,99,99,99,99,99,95,92,84
"113","PNG","Papua New Guinea",42,52,52,52,62,72,67,84,93,91,91,88,89,80,81,90,90,89,89,84,81,88,82,86,88,80,91,85,94,82
"114","PRY","Paraguay",79,84,87,91,96,94,96,96,91,93,94,93,91,94,98,99,98,97,88,83,86,85,85,84,83,83,82,82,80,84
"115","PER","Peru",87,87,94,81,84,90,91,94,95,95,91,95,97,97,96,96,95,95,94,92,87,93,97,96,98,99,94,91,87,85
"116","PHL","Philippines",47,64,70,77,83,90,85,88,92,95,94,93,92,91,90,91,91,91,86,85,92,92,92,92,91,86,82,86,91,94
"117","POL","Poland",91,91,92,92,92,93,94,92,93,94,94,93,94,93,93,94,94,94,93,95,95,96,96,96,96,97,98,94,95,95
"118","PRT","Portugal",NA,NA,NA,NA,NA,NA,32,99,99,99,97,96,98,98,98,99,89,83,81,81,82,82,85,88,87,87,94,87,91,92
"119","QAT","Qatar",99,98,99,99,99,97,97,90,98,97,97,99,98,97,96,99,99,99,99,99,99,99,99,99,99,98,96,96,99,99
"120","KOR","Republic of Korea",98,98,98,98,98,98,97,99,99,99,99,96,96,96,96,98,97,93,87,89,81,73,74,75,91,92,93,93,88,83
"121","MDA","Republic of Moldova",98,95,94,96,96,97,97,97,96,99,98,98,96,98,98,99,97,99,99,99,99,99,99,98,97,97,95,94,92,92
"122","MKD","Republic of North Macedonia",93,93,93,93,97,99,94,99,97,95,94,96,98,94,95,92,99,94,95,91,97,97,97,90,97,98,95,90,95,NA
"123","ROU","Romania",97,97,96,96,97,84,98,98,98,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99
"124","RUS","Russian Federation",95,95,96,95,95,96,96,96,96,96,95,96,96,96,97,97,97,96,97,97,96,96,96,95,94,93,92,92,87,86
"125","RWA","Rwanda",89,89,98,97,98,99,99,99,99,99,99,99,99,93,89,98,91,86,88,81,74,81,94,95,96,93,89,32,82,94
"126","KNA","Saint Kitts and Nevis",96,98,99,97,97,96,95,99,94,95,99,91,93,95,97,99,99,89,99,99,95,99,99,99,99,96,94,91,88,86
"127","LCA","Saint Lucia",81,89,95,99,88,96,99,89,99,99,99,97,97,99,99,94,97,99,95,95,99,91,99,85,99,89,98,99,95,99
"128","VCT","Saint Vincent and the Grenadines",99,99,99,99,99,99,99,98,96,97,99,90,80,87,93,99,95,99,87,91,99,99,99,99,98,99,99,99,99,99
"129","WSM","Samoa",92,99,96,68,89,81,86,92,90,90,95,87,92,98,91,84,86,93,73,98,98,97,99,99,99,98,96,97,94,91
"130","STP","Sao Tome and Principe",93,94,95,96,94,92,97,95,97,99,99,99,99,99,98,98,98,99,99,96,92,81,81,80,70,85,95,86,77,83
"131","SAU","Saudi Arabia",94,95,52,98,97,98,98,98,99,99,98,98,98,98,96,95,96,95,94,98,94,94,92,92,91,91,94,94,93,91
"132","SEN","Senegal",87,95,95,94,99,97,95,95,97,97,97,97,97,98,96,94,92,95,77,70,89,89,90,81,81,81,91,80,80,80
"133","SRB","Serbia",98,98,98,98,97,98,98,98,97,98,99,99,98,99,98,99,98,97,94,91,88,85,82,89,96,97,97,97,97,97
"134","SYC","Seychelles",99,99,98,97,99,99,99,98,99,99,99,99,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
"135","SLE","Sierra Leone",74,72,86,88,90,92,90,90,99,98,97,97,96,91,82,83,85,86,89,76,63,74,73,NA,NA,NA,NA,NA,NA,NA
"136","SGP","Singapore",98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,98,98,99,99,98,98,99,99,98,98,98,98,97,98,99
"137","SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,90,97,98,97,98,98,98,98,98,98,98,93,94,96,93,95,96,92,98,NA,NA
"138","SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,97,97,98,98,96,98,97,98,99,99,99,93
"139","SLB","Solomon Islands",83,82,77,83,78,80,79,81,82,85,94,91,92,92,98,99,96,99,93,87,94,99,99,74,73,96,77,76,66,75
"140","SOM","Somalia",37,37,37,37,37,37,37,37,37,37,39,41,29,36,38,40,50,50,65,60,70,69,71,54,37,43,46,48,42,37
"141","ZAF","South Africa",86,86,84,70,75,79,83,93,88,86,84,81,82,84,79,79,76,78,81,84,86,89,92,94,97,95,95,95,95,66
"142","SSD","South Sudan",52,52,52,52,52,52,55,55,58,65,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","LKA","Sri Lanka",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,97,90,96,88,90,86,88,87
"144","PSE","State of Palestine",99,99,99,99,99,99,99,99,99,98,98,98,99,99,99,99,99,98,99,96,97,92,91,92,89,95,91,99,NA,NA
"145","SDN","Sudan",80,92,92,88,97,96,88,95,93,92,92,90,82,88,83,77,72,66,69,65,67,56,66,61,70,71,63,60,66,68
"146","SWE","Sweden",24,26,25,26,25,26,24,26,27,24,23,23,21,23,23,21,20,18,17,16,16,16,16,16,15,14,14,13,13,13
"147","SYR","Syrian Arab Republic",76,74,84,79,78,72,66,81,84,82,90,97,95,93,93,91,90,90,90,90,91,91,91,91,91,91,91,91,91,92
"148","TJK","Tajikistan",98,98,98,99,98,98,98,98,98,97,97,98,82,89,83,93,97,95,98,97,96,98,98,98,99,99,96,96,69,88
"149","THA","Thailand",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,99,98,98,99,99,99
"150","TLS","Timor-Leste",88,88,95,95,95,86,79,79,86,86,79,79,74,85,74,74,70,72,72,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","TGO","Togo",98,96,98,97,89,93,93,82,97,97,97,97,91,92,91,96,96,91,79,81,83,84,81,70,76,79,83,86,89,92
"152","TON","Tonga",99,99,99,99,99,91,91,99,99,95,99,99,99,99,99,99,99,99,99,95,91,99,99,99,99,99,99,99,97,96
"153","TUN","Tunisia",85,92,91,92,91,95,97,95,97,99,98,98,98,99,99,99,98,97,93,91,91,95,94,93,97,97,97,97,97,97
"154","TUR","Türkiye",95,96,96,96,93,96,96,95,96,96,96,97,96,96,94,88,88,85,88,89,95,96,93,91,89,89,90,91,90,89
"155","TKM","Turkmenistan",98,98,98,98,98,98,99,99,98,99,98,99,99,99,99,99,99,99,99,99,99,99,99,98,97,93,93,97,94,97
"156","TUV","Tuvalu",99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,88,90,87,97
"157","UGA","Uganda",83,91,88,88,89,94,95,91,93,95,97,86,90,86,87,83,90,88,87,85,83,82,80,75,82,82,83,84,82,79
"158","UKR","Ukraine",86,93,84,90,84,75,39,39,95,95,90,92,94,95,98,97,96,98,98,98,98,98,99,97,97,97,95,92,89,93
"159","ARE","United Arab Emirates",99,86,94,95,95,99,96,90,94,94,96,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98
"160","TZA","United Republic of Tanzania",75,87,91,91,93,95,97,99,99,99,99,99,93,89,89,90,91,91,91,88,91,86,87,83,85,80,96,92,94,99
"161","URY","Uruguay",99,99,99,98,98,98,98,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99
"162","UZB","Uzbekistan",99,99,99,96,99,99,99,99,99,99,99,99,99,96,99,99,93,99,99,99,98,98,98,97,97,96,99,93,98,98
"163","VUT","Vanuatu",76,77,97,94,95,94,95,95,93,92,90,88,86,85,83,81,81,80,80,80,79,79,79,78,78,72,67,82,96,84
"164","VEN","Venezuela (Bolivarian Republic of)",68,82,91,92,94,97,99,97,95,96,95,92,91,90,82,83,95,96,91,90,93,99,98,82,89,90,91,95,81,85
"165","VNM","Viet Nam",88,95,96,95,97,95,97,96,95,98,98,94,97,92,94,95,95,96,97,97,97,98,95,93,96,95,96,96,94,91
"166","YEM","Yemen",70,71,69,64,66,73,47,73,71,64,59,65,58,60,64,67,66,64,66,73,78,82,79,66,54,58,60,41,57,54
"167","ZMB","Zambia",92,85,95,91,99,99,97,99,95,92,92,92,92,91,91,92,92,93,93,94,94,94,95,95,95,96,97,98,92,94
"168","ZWE","Zimbabwe",88,88,95,95,95,95,90,99,95,98,98,99,90,91,87,84,80,76,78,80,82,84,86,88,92,96,96,95,95,91
